4.054651081081644959e-01
5.108256237659904997e-01
3.364722366212129501e-01
4.519851237430574376e-01
1.670540846631660692e-01
2.682639865946794266e-01
1.112256351102240970e-01
1.910552367627094128e-01
2.318016140573244677e-01
6.669137449867212908e-02
1.769307081590780761e-01
1.026541540600836022e-01
4.762804898925443453e-02
8.894748601649604680e-02
1.201443118420635336e-01
1.072455303535977400e-01
3.333642026759164878e-02
9.381875521765437043e-02
5.798725765034973278e-02
2.777956410707549395e-02
7.898841131863054699e-02
4.939275532957676518e-02
6.979576193554137831e-02
8.607460877124317733e-02
4.040953833787686023e-02
1.960847138837618076e-02
3.809984623226991829e-02
1.851904776723767299e-02
3.603993648319736565e-02
1.167992677462503792e-01
3.101023674255998230e-02
4.478360262697389516e-02
1.449300730256641856e-02
6.947237281476770221e-02
1.333353086946509336e-02
3.896596853338341049e-02
3.750439545845463130e-02
2.424361160999310982e-02
3.529778208102385406e-02
3.409421134297563327e-02
1.111122542507114730e-02
5.377639678080381458e-02
1.041676085825571363e-02
2.051353983310288953e-02
1.010109598650377194e-02
5.855330875157438442e-02
5.531363798405219967e-02
1.777824602128408316e-02
8.771986072837023585e-03
1.731645001146020491e-02
2.542509836581086091e-02
8.333381559143759887e-03
4.065600564112870074e-02
2.362314576343660377e-02
2.307794728254464189e-02
2.255734742407433657e-02
7.407441277861970264e-03
2.189868530763749987e-02
1.433716314640687273e-02
7.092228309492298877e-03
3.472571137382995943e-02
4.667513857012917100e-02
1.294516459203709502e-02
6.410278360919008378e-03
1.269858333712736709e-02
4.321660149978256982e-02
1.796455497529869660e-02
2.924184959449771526e-02
5.747142255567716518e-03
1.139613473086953377e-02
1.685433155498206048e-02
2.203945956629205227e-02
1.621657158924527664e-02
1.595778543861037235e-02
1.049878409821936032e-02
1.554435443780022297e-02
2.035693706874486253e-02
1.002514661937858875e-02
1.975372873623282288e-02
2.415576387933526803e-02
4.761913760243707827e-03
2.347525642136627511e-02
4.629637898742267055e-03
1.376168507268182850e-02
9.070356969964166183e-03
1.345311769711887706e-02
1.766050315195055731e-02
8.714652102443487536e-03
4.329011089585499406e-03
8.602203582663392467e-03
2.537133974201744024e-02
1.656352567167473921e-02
8.180004711930699557e-03
1.616196795699842426e-02
7.984074348220460138e-03
1.185784645078324928e-02
2.330202520284441192e-02
